#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Contagem 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
3118602190990 3118602190990 0 
3118602190990 3118602191229 517 
3118602190990 3118602190591 1089 
3118602190990 3118602190567 3149 
3118602190990 3118602190532 4094 
3118602190990 3118602190494 4895 
3118602190990 3118602190869 3563 
3118602190990 3118602190605 4200 
3118602190990 3118602190109 3526 
3118602190990 3118607116306 6600 
3118602190990 3118602190931 6266 
3118602190990 3118602190923 7261 
3118602190990 3118602190893 8764 
3118602190990 3118602190486 6353 
3118602190990 3118602190915 8751 
3118602190990 3118602190222 7689 
3118602190990 3118604696077 4219 
3118602190990 3118602191024 4869 
3118602190990 3118602190478 5344 
3118602190990 3118602190389 5907 
3118602190990 3118607110316 6948 
3118602190990 3118602220261 3952 
3118602190990 3118602190397 5784 
3118602190990 3118602190176 4003 
3118602190990 3118602191059 3470 
3118602190990 3118602191040 4186 
3118602190990 3118602190451 7691 
3118602190990 3118602190206 8099 
3118602190990 3118602190966 9401 
3118602190990 3118602190400 7291 
3118602190990 3118602190877 8099 
3118602190990 3118602190826 12721 
3118602190990 3118602190729 15426 
3118602190990 3118602190656 15426 
3118602190990 3118602190834 15185 
3118602190990 3118602190710 15155 
3118602190990 3118602190796 15407 
3118602190990 3118602190648 15735 
3118602190990 3118602190818 12222 
3118602190990 3118602190885 6970 
3118602190990 3118607053355 8956 
3118602190990 3118602190192 6171 
3118602190990 3118602190214 5582 
3118602190990 3118602190680 5917 
3118602190990 3118602190753 4391 
3118602190990 3118602190141 6464 
3118602190990 3118602220245 3000 
3118602190990 3118602190788 0 
3118602190990 CLU_2943 1747 
3118602190990 CLU_2961 3577 
3118602190990 CLU_2970 4713 
3118602190990 CLU_2971 4893 
3118602190990 CLU_3051 4869 
3118602190990 CLU_3055 4906 
3118602190990 CLU_3060 5364 
3118602190990 CLU_3084 8266 
3118602190990 CLU_3086 14157 
3118602190990 CLU_3087 14791 
3118602190990 CLU_3098 14408 
3118602190990 CLU_3108 10707 
3118602190990 CLU_3121 3349 
3118602190990 CLU_3128 5968 
3118602190990 CLU_3141 6400 
3118602190990 CLU_3143 5261 
3118602190990 CLU_3160 5468 
3118602190990 CLU_3166 4428 
